Inventory_ID,Product_ID,Stock_Quantity,Last_Restocked,Last_Checked
1,1,100,2024-09-15,2024-10-10
2,2,50,2024-09-20,2024-10-12
3,3,20,2024-08-30,2024-10-05
4,4,10,2024-09-25,2024-10-10
5,5,30,2024-10-01,2024-10-15
6,6,150,2024-10-15,2024-10-20
7,7,80,2024-10-10,2024-10-18
8,67,77,2024-08-20,2024-08-08
9,9,80,2024-03-07,2024-02-11
10,61,90,2024-05-16,2024-06-16
11,93,32,2024-08-31,2024-07-26
12,210,65,2024-08-22,2024-06-11
13,98,61,2024-04-23,2024-01-31
14,32,62,2024-01-19,2024-04-02
15,63,1,2024-07-15,2024-01-15
16,24,86,2024-08-08,2024-09-07
17,190,99,2024-05-24,2024-04-13
18,22,79,2024-04-30,2024-08-19
19,93,84,2024-07-20,2024-01-12
20,196,82,2024-01-21,2024-02-09
21,155,35,2024-05-12,2024-09-20
22,145,19,2024-05-31,2024-05-27
23,34,1,2024-08-24,2024-07-19
24,38,91,2024-05-04,2024-07-31
25,185,69,2024-06-04,2024-06-24
26,200,30,2024-01-18,2024-09-06
27,203,55,2024-08-29,2024-07-16
28,186,95,2024-10-18,2024-08-13
29,40,56,2024-09-18,2024-09-06
30,3,18,2024-10-11,2024-05-13
31,67,43,2024-08-21,2024-09-05
32,196,31,2024-01-11,2024-01-25
33,68,94,2024-02-18,2024-03-18
34,115,31,2024-05-25,2024-01-02
35,148,50,2024-05-24,2024-02-29
36,182,29,2024-01-24,2024-07-01
37,24,26,2024-02-10,2024-09-22
38,16,58,2024-04-11,2024-05-10
39,88,57,2024-02-23,2024-03-12
40,120,15,2024-05-15,2024-07-26
41,145,7,2024-10-13,2024-02-05
42,190,10,2024-03-15,2024-03-14
43,123,93,2024-09-30,2024-10-01
44,77,97,2024-01-08,2024-04-15
45,181,15,2024-03-11,2024-04-20
46,192,73,2024-10-14,2024-06-03
47,180,31,2024-04-20,2024-10-10
48,228,57,2024-09-02,2024-07-25
49,97,94,2024-07-26,2024-05-30
50,52,53,2024-05-28,2024-08-18
51,228,94,2024-06-22,2024-07-28
52,155,65,2024-09-15,2024-06-17
53,144,68,2024-09-11,2024-02-17
54,4,16,2024-01-01,2024-03-19
55,139,96,2024-02-20,2024-07-21
56,200,5,2024-01-14,2024-10-05
57,56,73,2024-02-07,2024-10-22
58,225,73,2024-03-04,2024-05-29
59,223,54,2024-07-15,2024-03-07
60,224,26,2024-09-06,2024-08-18
61,48,8,2024-08-06,2024-10-12
62,95,12,2024-01-26,2024-07-28
63,174,68,2024-07-10,2024-07-09
64,45,39,2024-01-23,2024-06-26
65,209,100,2024-08-11,2024-05-09
66,139,87,2024-05-12,2024-10-11
67,200,14,2024-07-02,2024-09-06
68,10,29,2024-10-03,2024-02-28
69,95,11,2024-02-22,2024-02-29
70,57,15,2024-07-20,2024-03-02
71,39,77,2024-02-23,2024-04-19
72,90,3,2024-09-16,2024-01-14
73,200,67,2024-03-01,2024-03-09
74,229,26,2024-10-03,2024-09-23
75,57,74,2024-05-30,2024-08-12
76,96,19,2024-09-06,2024-04-11
77,151,78,2024-04-11,2024-09-28
78,134,55,2024-04-26,2024-02-29
79,143,97,2024-08-07,2024-02-27
80,6,96,2024-08-08,2024-09-19
81,163,86,2024-06-12,2024-01-13
82,203,23,2024-08-06,2024-04-02
83,46,62,2024-03-11,2024-10-16
84,116,36,2024-09-16,2024-03-27
85,2,95,2024-05-05,2024-03-06
86,109,32,2024-05-14,2024-08-08
87,19,79,2024-01-13,2024-10-15
88,209,33,2024-03-13,2024-05-21
89,157,35,2024-06-04,2024-02-15
90,65,85,2024-03-23,2024-08-22
91,137,84,2024-10-13,2024-08-11
92,139,41,2024-04-09,2024-10-04
93,172,25,2024-07-03,2024-08-23
94,71,49,2024-01-25,2024-04-20
95,33,77,2024-05-28,2024-05-03
96,94,4,2024-07-18,2024-06-19
97,201,6,2024-02-22,2024-07-22
98,234,54,2024-07-09,2024-05-27
99,71,41,2024-01-13,2024-05-11
100,193,18,2024-04-19,2024-10-15
101,109,29,2024-05-24,2024-01-03
102,76,63,2024-10-10,2024-07-06
103,46,74,2024-09-14,2024-02-03
104,35,20,2024-07-28,2024-03-20
105,39,52,2024-04-27,2024-06-04
106,48,56,2024-05-06,2024-06-16
107,120,8,2024-08-31,2024-03-11
108,331,67,2024-09-25,2024-01-11
109,162,44,2024-04-25,2024-09-08
110,426,38,2024-01-05,2024-06-22
111,252,25,2024-02-25,2024-01-20
112,426,49,2024-09-25,2024-05-07
113,334,67,2024-08-01,2024-06-07
114,90,27,2024-09-26,2024-06-18
115,74,71,2024-04-17,2024-06-25
116,401,77,2024-08-20,2024-08-29
117,362,38,2024-01-02,2024-01-31
118,313,74,2024-09-08,2024-05-31
119,231,51,2024-10-18,2024-02-11
120,350,96,2024-05-20,2024-09-01
121,127,36,2024-01-06,2024-07-03
122,150,75,2024-03-16,2024-01-31
123,178,94,2024-08-19,2024-08-05
124,120,56,2024-08-03,2024-10-04
125,351,47,2024-01-26,2024-03-04
126,228,28,2024-04-19,2024-01-13
127,75,94,2024-07-07,2024-10-12
128,133,34,2024-04-06,2024-05-23
129,21,19,2024-04-17,2024-01-01
130,287,56,2024-08-30,2024-07-20
131,128,61,2024-01-01,2024-06-22
132,182,41,2024-07-11,2024-06-21
133,99,38,2024-07-12,2024-02-11
134,412,88,2024-01-23,2024-03-09
135,378,92,2024-09-15,2024-05-08
136,450,37,2024-02-18,2024-08-19
137,110,59,2024-10-06,2024-08-18
138,182,72,2024-02-14,2024-07-04
139,195,12,2024-01-17,2024-08-11
140,319,11,2024-02-17,2024-03-19
141,179,50,2024-05-23,2024-08-14
142,233,83,2024-08-12,2024-10-11
143,353,46,2024-02-28,2024-03-03
144,135,87,2024-09-14,2024-08-20
145,44,44,2024-06-23,2024-04-24
146,437,59,2024-08-09,2024-09-08
147,73,75,2024-04-07,2024-09-27
148,81,73,2024-06-08,2024-02-17
149,68,35,2024-05-06,2024-02-28
150,351,25,2024-04-01,2024-01-05
151,199,89,2024-04-29,2024-01-10
152,396,33,2024-01-06,2024-02-15
153,273,27,2024-01-20,2024-05-12
154,237,30,2024-05-19,2024-10-11
155,389,99,2024-01-04,2024-08-25
156,165,76,2024-06-13,2024-03-24
157,142,40,2024-05-28,2024-02-14
158,419,44,2024-10-13,2024-06-13
159,180,36,2024-05-01,2024-10-05
160,210,64,2024-09-01,2024-06-11
161,14,21,2024-10-19,2024-06-19
162,244,8,2024-08-22,2024-08-20
163,52,48,2024-09-17,2024-05-29
164,315,15,2024-08-06,2024-02-13
165,147,24,2024-08-10,2024-02-12
166,45,20,2024-01-19,2024-10-03
167,99,32,2024-08-14,2024-03-27
168,59,61,2024-01-19,2024-08-27
169,111,28,2024-03-23,2024-08-19
170,444,88,2024-08-01,2024-09-21
171,211,56,2024-09-09,2024-07-14
172,4,50,2024-01-15,2024-04-16
173,324,52,2024-02-25,2024-05-27
174,345,39,2024-05-31,2024-07-12
175,347,56,2024-06-25,2024-05-20
176,339,60,2024-02-25,2024-07-09
177,350,84,2024-08-16,2024-10-16
178,178,77,2024-08-10,2024-03-25
179,212,58,2024-04-07,2024-04-24
180,391,45,2024-02-17,2024-05-31
181,419,28,2024-01-23,2024-06-18
182,273,100,2024-09-23,2024-07-26
183,402,29,2024-02-21,2024-05-30
184,264,67,2024-03-29,2024-04-14
185,454,52,2024-02-04,2024-10-19
186,390,79,2024-10-01,2024-05-17
187,48,64,2024-10-08,2024-02-17
188,194,13,2024-08-07,2024-03-05
189,37,82,2024-09-17,2024-07-25
190,38,20,2024-09-10,2024-01-28
191,306,16,2024-03-01,2024-07-16
192,297,66,2024-08-25,2024-05-27
193,454,85,2024-10-14,2024-05-04
194,199,55,2024-04-04,2024-06-24
195,230,94,2024-04-25,2024-04-18
196,195,72,2024-03-25,2024-01-05
197,64,65,2024-09-03,2024-05-17
198,89,11,2024-10-22,2024-09-30
199,375,76,2024-10-14,2024-05-02
200,73,49,2024-10-02,2024-02-09
201,407,59,2024-02-21,2024-06-26
202,300,96,2024-02-02,2024-07-19
203,343,33,2024-03-09,2024-04-18
204,97,59,2024-01-02,2024-03-10
205,302,76,2024-03-07,2024-07-20
206,212,69,2024-07-07,2024-04-15
207,222,50,2024-08-22,2024-08-26
208,170,94,2024-07-02,2024-06-09
209,329,81,2024-05-30,2024-08-20
210,240,30,2024-02-24,2024-07-26
211,254,99,2024-03-09,2024-01-08
212,457,17,2024-03-31,2024-05-06
213,697,3,2024-05-12,2024-08-19
214,647,91,2024-08-01,2024-05-23
215,570,55,2024-01-25,2024-10-07
216,638,69,2024-10-20,2024-02-01
217,271,28,2024-04-09,2024-10-08
218,634,23,2024-03-17,2024-02-01
219,135,86,2024-08-09,2024-08-13
220,714,83,2024-10-17,2024-02-12
221,752,9,2024-08-12,2024-07-16
222,158,83,2024-09-19,2024-05-02
223,67,4,2024-04-29,2024-02-20
224,585,3,2024-02-27,2024-01-09
225,47,69,2024-06-10,2024-09-04
226,663,22,2024-08-08,2024-07-23
227,738,13,2024-01-22,2024-08-07
228,245,51,2024-08-31,2024-04-09
229,785,3,2024-04-21,2024-05-03
230,87,80,2024-06-21,2024-08-30
231,720,59,2024-08-18,2024-06-13
232,530,57,2024-01-29,2024-01-19
233,160,25,2024-03-04,2024-10-07
234,179,57,2024-05-01,2024-02-13
235,508,14,2024-02-06,2024-03-01
236,355,50,2024-03-03,2024-10-03
237,553,37,2024-02-15,2024-05-04
238,366,58,2024-01-16,2024-02-11
239,180,86,2024-02-02,2024-09-24
240,320,73,2024-03-13,2024-03-30
241,345,9,2024-10-14,2024-02-02
242,426,72,2024-05-01,2024-01-30
243,39,55,2024-04-21,2024-06-14
244,30,62,2024-05-14,2024-10-19
245,324,50,2024-03-28,2024-08-09
246,95,25,2024-04-10,2024-09-18
247,368,63,2024-02-23,2024-04-30
248,430,1,2024-01-22,2024-02-13
249,449,69,2024-02-29,2024-01-17
250,281,98,2024-09-10,2024-10-13
251,234,8,2024-08-22,2024-03-14
252,564,90,2024-04-20,2024-03-08
253,799,34,2024-08-06,2024-08-27
254,769,53,2024-07-18,2024-06-01
255,450,55,2024-04-24,2024-04-04
256,464,76,2024-05-02,2024-09-24
257,411,9,2024-01-22,2024-07-14
258,61,97,2024-03-08,2024-07-26
259,515,97,2024-09-07,2024-03-16
260,818,95,2024-01-10,2024-09-20
261,392,69,2024-01-17,2024-01-08
262,700,16,2024-07-12,2024-10-19
263,616,7,2024-08-27,2024-02-11
264,155,12,2024-03-24,2024-07-15
265,802,32,2024-09-28,2024-10-01
266,326,29,2024-06-03,2024-09-01
267,388,87,2024-09-25,2024-07-30
268,568,21,2024-03-24,2024-02-10
269,694,33,2024-06-10,2024-03-01
270,185,71,2024-08-30,2024-02-05
271,17,17,2024-05-19,2024-01-23
272,413,68,2024-01-27,2024-08-31
273,605,77,2024-03-28,2024-06-28
274,729,51,2024-02-15,2024-05-23
275,691,57,2024-03-20,2024-03-17
276,403,20,2024-04-26,2024-09-18
277,652,54,2024-04-28,2024-07-03
278,214,33,2024-04-01,2024-05-23
279,374,75,2024-08-24,2024-10-19
280,588,39,2024-09-22,2024-10-12
281,254,98,2024-03-31,2024-05-31
282,589,40,2024-05-24,2024-05-22
283,836,33,2024-04-18,2024-09-23
284,219,90,2024-09-19,2024-07-01
285,608,99,2024-09-13,2024-02-26
286,56,89,2024-06-14,2024-06-07
287,372,81,2024-02-16,2024-06-19
288,156,42,2024-01-04,2024-03-28
289,267,46,2024-09-02,2024-10-02
290,600,66,2024-09-14,2024-03-10
291,675,15,2024-10-17,2024-06-25
292,277,67,2024-02-29,2024-09-04
293,626,2,2024-01-29,2024-10-15
294,395,91,2024-02-28,2024-02-02
295,563,40,2024-10-02,2024-10-10
296,557,51,2024-05-20,2024-01-03
297,435,97,2024-09-19,2024-01-06
298,283,57,2024-04-24,2024-02-14
299,508,22,2024-02-25,2024-05-07
300,694,78,2024-07-21,2024-02-27
301,577,77,2024-10-15,2024-02-10
302,241,3,2024-06-19,2024-06-24
303,731,12,2024-07-12,2024-05-21
304,229,74,2024-02-14,2024-03-12
305,689,95,2024-03-29,2024-06-22
306,320,34,2024-02-09,2024-02-15
307,704,43,2024-03-25,2024-01-31
308,45,7,2024-06-05,2024-06-21
309,452,21,2024-04-23,2024-06-06
310,269,69,2024-07-25,2024-07-25
311,283,37,2024-08-29,2024-03-06
312,816,17,2024-04-07,2024-09-01
313,234,31,2024-03-11,2024-01-26
314,831,66,2024-08-13,2024-01-31
315,126,45,2024-04-27,2024-07-08
316,309,17,2024-01-04,2024-03-22
317,508,15,2024-09-04,2024-01-27
318,405,51,2024-04-27,2024-09-05
319,80,47,2024-05-17,2024-03-20
320,830,71,2024-05-24,2024-04-05
321,268,58,2024-01-26,2024-01-30
322,810,5,2024-07-27,2024-01-04
323,738,28,2024-09-17,2024-04-19
324,330,75,2024-03-22,2024-07-01
325,98,12,2024-05-15,2024-03-20
326,739,34,2024-09-18,2024-08-03
327,666,5,2024-04-21,2024-08-04
328,318,74,2024-03-08,2024-02-24
329,201,49,2024-01-24,2024-08-01
330,156,67,2024-01-01,2024-06-03
331,459,97,2024-03-23,2024-10-12
332,742,75,2024-02-12,2024-06-05
333,276,46,2024-03-16,2024-04-04
334,842,15,2024-08-31,2024-01-24
335,10,23,2024-07-28,2024-07-08
336,847,42,2024-06-01,2024-10-03
337,819,59,2024-04-17,2024-09-11
338,529,93,2024-08-19,2024-05-16
339,713,15,2024-01-28,2024-02-12
340,199,93,2024-03-06,2024-01-29
341,16,44,2024-05-01,2024-02-23
342,369,10,2024-07-08,2024-02-19
343,274,31,2024-04-12,2024-07-16
344,551,25,2024-08-11,2024-04-28
345,781,83,2024-01-09,2024-09-28
346,595,53,2024-03-23,2024-09-24
347,130,14,2024-02-18,2024-09-16
348,348,14,2024-10-09,2024-09-03
349,238,10,2024-07-30,2024-03-19
350,849,27,2024-10-02,2024-01-23
351,392,12,2024-07-06,2024-06-16
352,703,6,2024-09-03,2024-02-14
353,2,56,2024-02-20,2024-02-06
354,638,65,2024-03-11,2024-09-23
355,51,21,2024-08-06,2024-10-04
356,588,45,2024-10-16,2024-02-27
357,79,11,2024-07-24,2024-06-03
358,818,48,2024-10-12,2024-09-24
359,396,41,2024-08-28,2024-10-16
360,258,39,2024-09-18,2024-07-07
361,708,60,2024-09-15,2024-08-07
362,279,6,2024-07-26,2024-06-05
363,338,99,2024-07-21,2024-01-31
364,764,11,2024-01-07,2024-03-28
365,780,50,2024-07-23,2024-05-28
366,339,72,2024-06-15,2024-03-21
367,851,29,2024-02-18,2024-04-06
368,381,27,2024-10-17,2024-06-29
369,130,12,2024-06-22,2024-01-25
370,415,41,2024-05-05,2024-06-30
371,502,23,2024-08-14,2024-07-07
372,66,29,2024-09-03,2024-03-12
373,626,52,2024-10-02,2024-08-29
374,471,93,2024-04-28,2024-09-13
375,15,11,2024-01-26,2024-02-19
376,634,7,2024-09-30,2024-06-15
377,238,9,2024-08-30,2024-06-23
378,304,96,2024-02-15,2024-09-01
379,384,3,2024-09-03,2024-02-10
380,328,53,2024-08-10,2024-06-14
381,853,12,2024-08-31,2024-07-21
382,226,57,2024-03-04,2024-08-13
383,798,50,2024-01-05,2024-02-07
384,136,71,2024-04-10,2024-04-02
385,772,68,2024-05-18,2024-01-30
386,718,27,2024-06-25,2024-08-29
387,631,43,2024-04-16,2024-07-09
388,8,28,2024-04-11,2024-04-21
389,740,43,2024-04-16,2024-01-23
390,811,25,2024-09-12,2024-02-08
391,684,100,2024-06-02,2024-04-12
392,386,24,2024-02-13,2024-04-28
393,369,5,2024-01-07,2024-06-07
394,490,50,2024-09-22,2024-03-10
395,375,56,2024-05-02,2024-07-04
396,830,21,2024-10-01,2024-04-14
397,763,91,2024-04-29,2024-09-26
398,643,20,2024-06-15,2024-01-21
399,402,47,2024-04-12,2024-07-05
400,808,69,2024-06-02,2024-07-16
401,558,26,2024-04-26,2024-10-16
402,5,3,2024-06-22,2024-09-22
403,238,34,2024-06-07,2024-06-07
404,35,2,2024-07-25,2024-08-18
405,445,60,2024-04-21,2024-01-11
406,657,77,2024-01-25,2024-07-05
407,176,70,2024-08-11,2024-05-18
