Order_ID,Customer_ID,Order_Date,Total_Amount,Status
1222,634,2024-02-01,208.98,Cancelled
1223,721,2024-03-28,134.39,Cancelled
1224,797,2024-07-27,82.23,Pending
1225,84,2024-04-25,73.93,Completed
1226,293,2024-05-01,287.61,Cancelled
1227,51,2024-08-13,243.26,Pending
1228,24,2024-10-20,120.01,Completed
1229,807,2024-03-06,103.08,Cancelled
1230,509,2024-06-28,173.09,Cancelled
1231,338,2024-04-18,125.44,Completed
1232,134,2024-09-12,297.69,Pending
1233,649,2024-01-13,280.4,Pending
1234,212,2024-09-02,57.67,Cancelled
1235,31,2024-05-30,205.87,Cancelled
1236,455,2024-01-09,22.87,Pending
1237,766,2024-03-06,50.04,Completed
1238,312,2024-08-28,212.35,Pending
1239,644,2024-05-15,177.24,Pending
1240,421,2024-02-26,291.56,Cancelled
1241,577,2024-09-25,76.92,Cancelled
1242,319,2024-04-08,88.67,Pending
1243,486,2024-03-16,111.8,Pending
1244,502,2024-09-11,23.05,Cancelled
1245,130,2024-09-11,25.44,Completed
1246,84,2024-09-14,92.44,Completed
1247,452,2024-04-14,23.97,Cancelled
1248,190,2024-10-15,266.13,Completed
1249,147,2024-08-02,65.93,Pending
1250,302,2024-07-28,138.12,Cancelled
1251,228,2024-05-25,89.1,Cancelled
1252,725,2024-01-16,271.33,Cancelled
1253,187,2024-10-07,256.22,Cancelled
1254,792,2024-06-03,39.39,Completed
1255,396,2024-09-15,147.53,Pending
1256,6,2024-05-10,239.72,Pending
1257,737,2024-01-05,124.5,Cancelled
1258,562,2024-02-19,71.53,Cancelled
1259,323,2024-01-25,127.99,Pending
1260,516,2024-07-12,124.91,Cancelled
1261,672,2024-09-11,108.85,Pending
1262,85,2024-07-26,89.33,Completed
1263,680,2024-10-07,109.61,Pending
1264,457,2024-06-29,135.4,Completed
1265,633,2024-08-21,275.5,Completed
1266,29,2024-03-10,37.89,Cancelled
1267,317,2024-01-27,179.58,Pending
1268,226,2024-03-14,116.34,Cancelled
1269,65,2024-02-08,83.42,Completed
1270,287,2024-01-14,134.71,Pending
1271,793,2024-01-01,139.67,Pending
1272,632,2024-08-09,121.51,Pending
1273,117,2024-02-19,250.24,Pending
1274,123,2024-03-08,94.88,Cancelled
1275,10,2024-01-01,244.74,Cancelled
1276,776,2024-03-01,34.2,Completed
1277,361,2024-07-01,242.66,Cancelled
1278,272,2024-06-03,185.85,Completed
1279,503,2024-02-03,207.28,Completed
1280,290,2024-10-03,179.63,Pending
1281,692,2024-06-17,155.05,Cancelled
1282,395,2024-04-18,24.32,Pending
1283,791,2024-08-29,173.71,Completed
1284,282,2024-02-10,254.32,Completed
1285,328,2024-04-20,202.56,Completed
1286,708,2024-01-26,251.85,Cancelled
1287,698,2024-03-26,296.7,Cancelled
1288,4,2024-08-05,106.93,Pending
1289,589,2024-06-06,179.83,Cancelled
1290,761,2024-04-21,172.43,Completed
1291,133,2024-06-16,30.03,Completed
1292,71,2024-02-01,288.08,Pending
1293,761,2024-07-03,133.98,Cancelled
1294,634,2024-10-03,233.9,Completed
1295,232,2024-05-31,87.37,Cancelled
1296,450,2024-04-15,230.54,Cancelled
1297,417,2024-06-12,83.2,Completed
1298,310,2024-01-07,169.0,Cancelled
1299,520,2024-08-05,229.05,Pending
1300,460,2024-07-29,33.71,Completed
1301,129,2024-08-06,197.14,Pending
1302,517,2024-02-04,123.11,Pending
1303,624,2024-03-22,288.95,Pending
1304,686,2024-04-24,287.97,Completed
1305,258,2024-09-03,46.48,Completed
1306,655,2024-04-09,295.11,Completed
1307,578,2024-02-17,260.69,Cancelled
1308,798,2024-03-15,197.35,Cancelled
1309,268,2024-07-29,26.02,Pending
1310,226,2024-01-20,175.35,Completed
1311,282,2024-07-13,58.36,Cancelled
1312,803,2024-08-20,220.04,Pending
1313,238,2024-05-20,273.46,Completed
1314,338,2024-02-05,106.79,Pending
1315,39,2024-04-25,167.9,Pending
1316,654,2024-01-31,144.26,Pending
1317,410,2024-05-12,36.04,Cancelled
1318,246,2024-07-16,35.95,Cancelled
1319,656,2024-08-11,238.45,Completed
1320,651,2024-03-13,146.64,Pending
1321,249,2024-04-19,239.17,Completed
1322,446,2024-08-11,141.31,Cancelled
1323,745,2024-07-09,202.37,Pending
1324,207,2024-04-17,107.86,Completed
1325,778,2024-09-07,27.32,Cancelled
1326,612,2024-10-16,42.76,Pending
1327,392,2024-08-20,288.56,Cancelled
1328,195,2024-04-10,288.73,Pending
1329,150,2024-01-31,139.33,Pending
1330,204,2024-08-12,24.25,Cancelled
1331,541,2024-08-03,233.37,Cancelled
1332,634,2024-07-03,87.79,Pending
1333,353,2024-02-26,168.42,Completed
1334,305,2024-07-26,64.66,Cancelled
1335,144,2024-04-03,27.45,Completed
1336,468,2024-09-24,273.55,Cancelled
1337,280,2024-08-03,61.4,Pending
1338,450,2024-09-24,155.32,Cancelled
1339,595,2024-02-27,46.84,Cancelled
1340,491,2024-04-29,135.7,Completed
1341,672,2024-02-28,244.21,Pending
1342,186,2024-08-24,149.94,Cancelled
1343,403,2024-06-24,174.45,Completed
1344,138,2024-01-30,53.66,Cancelled
1345,181,2024-08-16,281.36,Cancelled
1346,701,2024-08-24,44.66,Completed
1347,303,2024-07-03,197.98,Cancelled
1348,288,2024-01-24,59.32,Pending
1349,224,2024-09-30,70.79,Completed
1350,625,2024-05-29,94.3,Completed
1351,424,2024-07-04,149.95,Pending
1352,543,2024-04-29,276.74,Pending
1353,257,2024-03-12,236.38,Completed
1354,43,2024-10-17,225.95,Completed
1355,292,2024-04-21,191.69,Pending
1356,440,2024-08-14,137.93,Pending
1357,425,2024-06-19,213.18,Completed
1358,386,2024-02-25,227.21,Cancelled
1359,186,2024-05-21,225.19,Pending
1360,297,2024-02-07,151.7,Completed
1361,5,2024-06-17,261.03,Completed
1362,199,2024-08-22,93.01,Cancelled
1363,147,2024-01-08,79.05,Pending
1364,112,2024-08-11,275.29,Pending
1365,238,2024-09-16,177.66,Pending
1366,699,2024-04-02,95.54,Cancelled
1367,216,2024-03-20,128.17,Cancelled
1368,112,2024-04-09,152.44,Pending
1369,219,2024-04-18,97.48,Cancelled
1370,243,2024-04-08,262.13,Cancelled
1371,15,2024-10-18,95.27,Pending
1372,340,2024-01-07,275.43,Cancelled
1373,698,2024-07-28,264.9,Completed
1374,531,2024-04-16,126.86,Completed
1375,185,2024-01-15,276.31,Completed
1376,202,2024-05-10,145.2,Completed
1377,687,2024-01-02,145.23,Pending
1378,134,2024-01-15,49.38,Pending
1379,633,2024-09-24,92.16,Pending
1380,186,2024-04-09,164.43,Completed
1381,485,2024-08-21,53.09,Cancelled
1382,364,2024-09-26,21.38,Pending
1383,566,2024-06-04,244.81,Completed
1384,45,2024-01-23,179.65,Cancelled
1385,440,2024-09-12,100.6,Pending
1386,399,2024-09-08,91.84,Cancelled
1387,397,2024-03-31,137.38,Completed
1388,521,2024-06-07,105.79,Pending
1389,643,2024-06-27,292.56,Cancelled
1390,648,2024-03-03,295.71,Pending
1391,52,2024-08-06,60.15,Cancelled
1392,729,2024-08-02,81.95,Completed
1393,706,2024-05-01,66.74,Completed
1394,689,2024-07-29,198.03,Cancelled
1395,58,2024-09-08,120.52,Cancelled
1396,594,2024-07-14,235.0,Cancelled
1397,10,2024-06-14,122.46,Pending
1398,424,2024-09-05,267.25,Pending
1399,115,2024-09-15,126.69,Pending
1400,415,2024-03-14,263.59,Cancelled
1401,21,2024-01-17,51.86,Pending
1402,54,2024-08-05,56.66,Cancelled
1403,120,2024-04-08,59.03,Pending
1404,504,2024-05-12,219.37,Pending
1405,247,2024-06-26,293.1,Cancelled
1406,605,2024-01-25,167.87,Completed
1407,719,2024-02-07,276.95,Pending
1408,644,2024-10-01,152.63,Pending
1409,19,2024-09-26,210.05,Completed
1410,428,2024-03-23,79.22,Pending
1411,308,2024-05-03,29.31,Pending
1412,750,2024-04-05,231.54,Completed
1413,9,2024-08-30,142.15,Completed
1414,701,2024-09-17,110.81,Completed
1415,16,2024-06-26,201.19,Cancelled
1416,161,2024-08-31,185.98,Cancelled
1417,563,2024-03-08,257.08,Cancelled
1418,347,2024-02-27,266.16,Completed
1419,27,2024-02-22,297.28,Completed
1420,697,2024-04-29,175.53,Pending
1421,402,2024-03-06,147.43,Pending
1422,44,2024-06-08,147.48,Cancelled
1423,274,2024-04-27,131.22,Completed
1424,400,2024-06-10,253.15,Pending
1425,445,2024-06-02,69.53,Completed
1426,569,2024-04-16,227.28,Completed
1427,259,2024-05-23,297.69,Pending
1428,442,2024-07-03,113.52,Pending
1429,537,2024-01-01,287.02,Completed
1430,157,2024-01-31,176.63,Pending
1431,489,2024-01-24,245.74,Pending
1432,786,2024-09-19,188.94,Cancelled
1433,742,2024-02-11,212.41,Completed
1434,170,2024-05-16,265.37,Completed
1435,609,2024-07-02,192.76,Cancelled
1436,584,2024-09-02,91.88,Completed
1437,745,2024-01-05,132.34,Cancelled
1438,119,2024-09-23,268.85,Cancelled
1439,462,2024-01-31,99.44,Pending
1440,444,2024-07-25,23.91,Pending
1441,657,2024-05-30,126.95,Cancelled
1442,549,2024-02-05,150.38,Cancelled
1443,615,2024-07-14,26.54,Cancelled
1444,201,2024-07-19,38.34,Completed
1445,722,2024-08-22,238.04,Cancelled
1446,379,2024-02-18,32.74,Completed
1447,77,2024-10-04,263.05,Cancelled
1448,783,2024-08-08,67.01,Completed
1449,150,2024-06-08,24.89,Cancelled
1450,44,2024-04-19,40.97,Cancelled
1451,615,2024-07-14,193.63,Cancelled
1452,785,2024-01-24,210.91,Completed
1453,787,2024-05-04,129.56,Cancelled
1454,776,2024-09-07,75.65,Pending
1455,532,2024-07-05,274.27,Completed
1456,600,2024-02-12,299.21,Completed
1457,343,2024-07-06,26.74,Completed
1458,654,2024-01-19,77.44,Completed
1459,662,2024-06-03,257.59,Completed
1460,703,2024-09-10,126.1,Pending
1461,260,2024-01-23,162.17,Cancelled
1462,705,2024-02-03,135.25,Pending
1463,524,2024-03-07,207.67,Pending
1464,604,2024-09-16,209.93,Pending
1465,40,2024-06-29,265.88,Cancelled
1466,465,2024-06-10,162.18,Pending
1467,9,2024-10-08,243.45,Cancelled
1468,295,2024-05-20,223.31,Cancelled
1469,22,2024-09-06,258.56,Completed
1470,696,2024-09-09,56.15,Pending
1471,517,2024-06-09,66.54,Cancelled
1472,782,2024-05-08,286.22,Cancelled
1473,519,2024-07-14,282.06,Pending
1474,716,2024-08-14,52.82,Cancelled
1475,781,2024-04-07,251.1,Pending
1476,776,2024-04-19,135.82,Cancelled
1477,23,2024-01-23,21.33,Cancelled
1478,374,2024-02-08,198.6,Pending
1479,477,2024-01-23,269.98,Cancelled
1480,494,2024-07-24,108.51,Completed
1481,416,2024-07-19,184.35,Pending
1482,39,2024-10-07,192.82,Cancelled
1483,331,2024-09-10,188.63,Completed
1484,515,2024-10-03,111.08,Pending
1485,159,2024-07-01,188.29,Pending
1486,738,2024-01-22,97.08,Completed
1487,637,2024-04-12,222.7,Cancelled
1488,549,2024-06-02,24.48,Cancelled
1489,485,2024-04-10,290.28,Cancelled
1490,62,2024-06-19,28.66,Cancelled
1491,763,2024-07-17,30.01,Cancelled
1492,59,2024-01-13,62.32,Completed
1493,69,2024-03-09,150.31,Pending
1494,712,2024-03-19,125.17,Pending
1495,800,2024-02-22,290.03,Cancelled
1496,192,2024-08-09,93.02,Completed
1497,443,2024-06-03,90.15,Completed
1498,31,2024-01-13,115.39,Completed
1499,284,2024-01-23,89.56,Pending
1500,698,2024-01-07,249.24,Completed
1501,22,2024-02-08,244.53,Completed
1502,200,2024-10-03,80.34,Completed
1503,772,2024-06-10,210.04,Cancelled
1504,213,2024-08-24,235.98,Pending
1505,603,2024-07-03,114.34,Pending
1506,412,2024-08-31,138.04,Cancelled
1507,698,2024-04-22,274.4,Cancelled
1508,3,2024-02-28,293.49,Completed
1509,401,2024-05-08,262.52,Cancelled
1510,655,2024-08-09,235.02,Cancelled
1511,168,2024-05-01,138.91,Completed
1512,565,2024-10-19,112.55,Completed
1513,441,2024-10-07,275.49,Pending
1514,664,2024-08-31,41.03,Pending
1515,331,2024-09-08,167.95,Pending
1516,315,2024-05-30,164.4,Pending
1517,273,2024-09-14,127.41,Pending
1518,424,2024-10-03,292.56,Cancelled
1519,391,2024-09-03,104.1,Completed
1520,674,2024-07-15,218.37,Cancelled
1521,166,2024-02-07,208.02,Pending
1522,213,2024-09-25,280.9,Pending
1523,231,2024-02-28,86.74,Completed
1524,334,2024-06-21,94.09,Pending
1525,530,2024-07-11,175.66,Completed
1526,516,2024-04-17,56.02,Pending
1527,521,2024-10-05,123.13,Cancelled
1528,26,2024-10-04,25.58,Pending
1529,113,2024-03-21,106.0,Pending
1530,759,2024-06-19,159.22,Completed
1531,445,2024-08-23,93.12,Pending
1532,796,2024-03-08,173.84,Cancelled
1533,273,2024-08-10,272.65,Pending
1534,417,2024-05-19,290.18,Pending
1535,803,2024-09-10,63.55,Pending
1536,50,2024-10-13,35.65,Cancelled
1537,790,2024-07-12,274.88,Pending
1538,463,2024-07-19,134.57,Cancelled
1539,252,2024-02-18,66.11,Pending
1540,620,2024-01-09,225.66,Pending
1541,765,2024-10-06,293.03,Pending
1542,79,2024-06-12,194.77,Pending
1543,130,2024-05-21,168.25,Pending
1544,29,2024-04-21,62.12,Pending
1545,71,2024-04-18,137.97,Completed
1546,264,2024-04-21,299.31,Pending
1547,32,2024-09-10,265.89,Cancelled
1548,464,2024-08-14,250.58,Completed
1549,422,2024-03-23,217.99,Pending
1550,570,2024-09-17,246.13,Cancelled
1551,754,2024-04-17,263.28,Pending
1552,63,2024-05-20,270.61,Completed
1553,701,2024-06-25,145.33,Pending
1554,753,2024-10-09,162.37,Completed
1555,781,2024-05-18,244.17,Cancelled
1556,531,2024-06-10,73.79,Cancelled
1557,755,2024-02-27,94.57,Completed
1558,117,2024-07-30,170.59,Pending
1559,297,2024-07-03,228.77,Pending
1560,662,2024-05-27,95.24,Completed
1561,723,2024-08-02,298.62,Completed
1562,730,2024-06-05,217.59,Cancelled
1563,488,2024-05-19,136.18,Completed
1564,668,2024-09-28,92.24,Pending
1565,518,2024-01-29,159.31,Pending
1566,421,2024-06-07,165.55,Cancelled
1567,481,2024-08-14,38.46,Completed
1568,429,2024-02-27,211.22,Completed
1569,405,2024-09-19,125.05,Completed
1570,499,2024-03-27,226.05,Pending
1571,781,2024-02-17,164.01,Pending
1572,447,2024-03-08,276.41,Completed
1573,648,2024-10-14,20.31,Pending
1574,763,2024-06-15,40.03,Pending
1575,156,2024-09-28,143.18,Cancelled
1576,600,2024-04-19,102.8,Completed
1577,296,2024-06-15,234.43,Completed
1578,515,2024-02-20,266.6,Completed
1579,215,2024-09-02,196.29,Cancelled
1580,155,2024-07-11,118.81,Cancelled
1581,546,2024-09-20,174.2,Cancelled
1582,222,2024-03-29,85.22,Pending
1583,145,2024-08-07,244.11,Completed
1584,618,2024-06-06,181.39,Pending
1585,271,2024-01-19,196.73,Pending
1586,333,2024-04-24,246.13,Pending
1587,258,2024-01-08,222.08,Cancelled
1588,210,2024-07-24,242.24,Completed
1589,435,2024-07-17,30.09,Completed
1590,553,2024-06-04,185.75,Pending
1591,288,2024-10-19,197.76,Pending
1592,244,2024-02-24,158.44,Pending
1593,663,2024-10-05,80.65,Pending
1594,596,2024-04-07,247.63,Completed
1595,583,2024-10-13,81.69,Completed
1596,418,2024-05-08,141.53,Completed
1597,404,2024-07-08,86.6,Cancelled
1598,240,2024-01-23,32.35,Pending
1599,620,2024-02-07,90.75,Pending
1600,105,2024-07-26,105.55,Cancelled
1601,592,2024-10-04,200.93,Completed
1602,168,2024-07-24,146.71,Cancelled
1603,596,2024-01-07,279.52,Completed
1604,309,2024-01-19,228.72,Cancelled
1605,320,2024-08-06,260.56,Cancelled
1606,328,2024-10-15,241.15,Completed
1607,275,2024-08-06,249.51,Pending
1608,773,2024-05-24,151.2,Pending
1609,238,2024-01-04,107.38,Completed
1610,411,2024-05-28,72.98,Completed
1611,217,2024-02-12,190.44,Completed
1612,223,2024-09-03,91.35,Completed
1613,520,2024-02-14,26.3,Cancelled
1614,795,2024-02-21,45.48,Completed
1615,63,2024-08-09,115.01,Pending
1616,257,2024-06-25,151.68,Pending
1617,358,2024-06-20,206.74,Cancelled
1618,279,2024-08-28,88.6,Pending
1619,287,2024-06-18,266.13,Cancelled
1620,315,2024-08-14,34.0,Cancelled
1621,270,2024-08-12,95.64,Completed
1622,8,2024-01-16,206.22,Cancelled
1623,134,2024-01-25,120.89,Completed
1624,203,2024-01-31,232.92,Pending
1625,131,2024-10-10,135.63,Cancelled
1626,776,2024-01-07,170.33,Completed
1627,68,2024-01-03,220.95,Pending
1628,211,2024-04-19,191.16,Pending
1629,466,2024-04-03,292.68,Cancelled
1630,401,2024-09-13,67.31,Completed
1631,47,2024-08-13,237.98,Pending
1632,63,2024-04-30,136.2,Cancelled
1633,226,2024-04-25,215.83,Completed
1634,533,2024-08-22,199.81,Cancelled
1635,476,2024-08-19,276.27,Cancelled
1636,369,2024-10-15,166.02,Cancelled
1637,214,2024-07-23,272.91,Completed
1638,447,2024-10-20,265.86,Pending
1639,604,2024-04-30,127.54,Cancelled
1640,303,2024-05-25,153.19,Pending
1641,122,2024-01-14,209.07,Pending
1642,448,2024-01-16,186.42,Cancelled
1643,736,2024-09-11,122.66,Completed
1644,293,2024-09-12,35.06,Pending
1645,727,2024-03-17,135.62,Completed
1646,654,2024-01-25,298.3,Pending
1647,164,2024-01-18,259.98,Completed
1648,275,2024-05-07,46.35,Pending
1649,422,2024-08-10,128.95,Completed
1650,397,2024-02-21,189.3,Completed
1651,628,2024-02-13,228.65,Pending
1652,214,2024-03-05,120.51,Cancelled
1653,509,2024-01-31,84.88,Cancelled
1654,536,2024-04-25,140.49,Completed
1655,618,2024-02-25,34.77,Completed
1656,631,2024-04-29,132.61,Cancelled
1657,523,2024-05-30,101.71,Pending
1658,98,2024-05-18,32.61,Pending
1659,458,2024-03-07,68.84,Cancelled
1660,358,2024-01-23,78.69,Pending
1661,87,2024-06-02,120.81,Pending
1662,201,2024-07-20,241.83,Cancelled
1663,562,2024-05-22,72.91,Cancelled
1664,593,2024-04-07,73.86,Completed
1665,129,2024-07-29,49.92,Cancelled
1666,428,2024-06-30,123.74,Cancelled
1667,511,2024-01-26,81.11,Cancelled
1668,725,2024-03-04,36.27,Completed
1669,421,2024-02-02,86.44,Pending
1670,730,2024-01-04,59.78,Completed
1671,703,2024-08-13,240.73,Completed
1672,336,2024-06-27,75.88,Pending
1673,473,2024-08-26,296.41,Completed
1674,80,2024-04-08,229.7,Pending
1675,338,2024-05-30,149.62,Cancelled
1676,540,2024-06-14,196.87,Cancelled
1677,280,2024-03-04,256.19,Pending
1678,109,2024-03-04,276.92,Cancelled
1679,740,2024-05-29,221.48,Cancelled
1680,632,2024-01-30,284.34,Cancelled
1681,462,2024-08-14,41.98,Completed
1682,227,2024-05-21,114.8,Pending
1683,87,2024-02-29,34.19,Pending
1684,576,2024-09-02,37.77,Pending
1685,32,2024-02-13,267.4,Completed
1686,152,2024-07-25,299.7,Pending
1687,229,2024-03-11,237.38,Pending
1688,179,2024-06-07,190.0,Cancelled
1689,239,2024-04-15,200.52,Pending
1690,168,2024-05-23,118.47,Cancelled
1691,63,2024-02-04,157.67,Completed
1692,477,2024-02-22,96.53,Pending
1693,615,2024-06-10,228.63,Completed
1694,792,2024-09-05,179.61,Pending
1695,325,2024-06-13,231.76,Cancelled
1696,406,2024-03-18,170.56,Completed
1697,753,2024-03-16,127.07,Completed
1698,338,2024-04-19,218.49,Completed
1699,51,2024-08-08,37.38,Completed
1700,104,2024-08-24,245.85,Cancelled
1701,514,2024-06-06,50.03,Completed
1702,180,2024-05-01,84.22,Completed
1703,584,2024-07-11,48.66,Pending
1704,457,2024-05-28,111.47,Pending
1705,593,2024-04-28,211.62,Pending
1706,615,2024-10-13,285.75,Pending
1707,696,2024-03-16,145.51,Completed
1708,631,2024-09-27,26.52,Completed
1709,531,2024-06-06,107.19,Pending
1710,391,2024-03-23,27.75,Cancelled
1711,270,2024-04-27,68.16,Pending
1712,531,2024-05-08,41.24,Completed
1713,24,2024-09-16,115.19,Completed
1714,628,2024-01-02,213.98,Completed
1715,291,2024-06-16,155.3,Cancelled
1716,513,2024-04-02,67.74,Pending
1717,131,2024-09-29,158.2,Completed
1718,439,2024-08-18,78.93,Cancelled
1719,184,2024-02-27,199.37,Completed
1720,683,2024-08-07,134.48,Completed
1721,329,2024-05-09,64.33,Cancelled
1722,15,2024-03-20,208.78,Cancelled
1723,372,2024-01-30,28.13,Pending
1724,259,2024-10-16,34.7,Pending
1725,699,2024-04-19,121.39,Cancelled
1726,631,2024-06-28,167.48,Pending
1727,149,2024-07-02,130.15,Completed
1728,289,2024-03-25,241.29,Pending
1729,740,2024-03-03,229.41,Completed
1730,122,2024-02-28,134.79,Completed
1731,752,2024-03-22,89.26,Completed
1732,699,2024-06-04,166.56,Pending
1733,88,2024-01-27,208.56,Cancelled
1734,575,2024-05-23,131.85,Cancelled
1735,440,2024-07-12,295.43,Completed
1736,339,2024-09-27,136.5,Completed
1737,387,2024-09-29,195.93,Pending
1738,702,2024-10-14,180.92,Cancelled
1739,781,2024-01-15,278.62,Cancelled
1740,369,2024-07-05,92.37,Pending
1741,448,2024-03-10,229.21,Cancelled
1742,578,2024-02-07,66.08,Completed
1743,435,2024-04-22,276.13,Pending
1744,605,2024-02-06,240.29,Pending
1745,568,2024-03-21,65.14,Pending
1746,690,2024-10-21,299.55,Pending
1747,100,2024-04-17,251.51,Pending
1748,526,2024-01-19,92.76,Pending
1749,329,2024-01-10,52.69,Pending
1750,759,2024-01-29,45.37,Completed
1751,306,2024-05-25,69.16,Pending
1752,767,2024-08-08,111.86,Completed
1753,435,2024-10-18,269.46,Pending
1754,310,2024-07-25,263.59,Completed
1755,702,2024-03-05,74.04,Pending
1756,384,2024-07-29,290.25,Completed
1757,510,2024-01-05,24.04,Pending
1758,736,2024-03-22,260.48,Cancelled
1759,506,2024-04-30,106.69,Pending
1760,765,2024-01-12,227.04,Pending
1761,94,2024-03-04,116.54,Pending
1762,672,2024-01-02,75.78,Completed
1763,576,2024-07-07,292.23,Completed
1764,804,2024-09-23,152.44,Cancelled
1765,160,2024-01-07,228.23,Completed
1766,239,2024-04-04,224.27,Completed
1767,701,2024-07-16,106.36,Cancelled
1768,41,2024-06-25,191.75,Cancelled
1769,331,2024-02-28,243.41,Completed
1770,121,2024-05-09,186.65,Cancelled
1771,675,2024-04-16,251.45,Pending
1772,48,2024-10-07,197.5,Cancelled
1773,156,2024-10-04,240.61,Pending
1774,440,2024-01-10,31.34,Pending
1775,664,2024-06-25,82.98,Completed
1776,612,2024-03-10,51.51,Pending
1777,129,2024-02-01,187.49,Cancelled
1778,430,2024-05-30,69.26,Cancelled
1779,793,2024-08-14,144.87,Pending
1780,341,2024-10-14,63.2,Cancelled
1781,269,2024-01-02,279.53,Cancelled
1782,43,2024-06-15,245.16,Cancelled
1783,266,2024-06-30,293.22,Pending
1784,209,2024-05-28,186.96,Completed
1785,585,2024-02-21,229.25,Completed
1786,315,2024-04-11,247.38,Cancelled
1787,162,2024-08-22,244.8,Cancelled
1788,626,2024-06-09,81.36,Pending
1789,631,2024-06-08,113.14,Completed
1790,353,2024-07-13,181.42,Completed
1791,248,2024-07-16,294.82,Cancelled
1792,627,2024-08-16,207.9,Completed
1793,94,2024-07-02,225.82,Pending
1794,89,2024-01-28,55.11,Cancelled
1795,395,2024-04-11,84.55,Cancelled
1796,304,2024-08-25,237.59,Cancelled
1797,628,2024-08-16,205.43,Pending
1798,735,2024-07-23,280.94,Pending
1799,509,2024-04-27,110.85,Completed
1800,300,2024-02-27,200.0,Pending
1801,761,2024-01-20,95.67,Cancelled
1802,569,2024-04-13,179.86,Completed
1803,445,2024-05-10,103.54,Pending
1804,293,2024-07-20,92.03,Pending
1805,766,2024-07-08,152.94,Cancelled
1806,568,2024-08-20,202.41,Pending
1807,711,2024-04-23,91.89,Pending
1808,40,2024-08-26,70.16,Pending
1809,80,2024-03-30,294.31,Completed
1810,36,2024-09-27,36.03,Completed
1811,133,2024-05-10,211.65,Completed
1812,233,2024-03-05,138.62,Pending
1813,754,2024-09-26,189.5,Cancelled
